MachineID,Temperature,Pressure,Vibration,Humidity,RunTime,MaintenanceRequired,FaultCode,LastMaintenance,FailureCount
2416,97.12139257,25.45150821,0.239788662,45.2690741,125.6558918,0,E,11-04-2023,1
2417,50.73653704,24.13892768,3.877047573,76.27721629,146.8213962,1,D,11-04-2023,2
2418,23.11968101,22.62532861,2.853415875,48.78529027,124.1748375,1,C,11-04-2023,1
2419,22.47646327,29.64079051,3.80352403,67.8929061,193.8484261,0,E,11-04-2023,0
2420,51.0389408,22.82934329,0.749313994,56.51237632,39.45766174,0,E,11-04-2023,4
2421,32.80199492,17.69031674,2.859143856,65.20428343,190.2181359,0,B,11-04-2023,1
2422,21.86816771,22.37878196,1.268212372,43.00579915,107.6678981,1,,11-04-2023,1
2423,80.49708912,48.99617091,1.140309085,77.09524864,134.3912281,0,,11-04-2023,1
2424,56.68184071,26.44453668,0.05763007,56.50442485,19.89231949,1,A,11-04-2023,3
2425,43.13958176,27.78851107,0.651703618,71.56620356,76.11518828,1,A,12-04-2023,0
2426,92.00665464,33.0617996,1.546340557,48.25228467,153.8758293,0,E,12-04-2023,0
2427,29.29111682,49.33363074,0.584393803,35.01056745,141.382203,1,B,12-04-2023,0
2428,96.47350632,19.66405106,4.929292202,63.68558239,8.027877633,1,D,12-04-2023,1
2429,45.11733739,37.25128442,1.543163243,30.38798242,109.3188527,1,B,12-04-2023,1
2430,91.07229378,38.63938774,0.651619734,53.76464883,17.65563859,1,C,12-04-2023,1
2431,68.23543012,34.29297667,0.995411564,39.64009513,199.1712858,0,D,12-04-2023,1
2432,86.13658878,13.54313359,2.938516142,61.36877522,179.4593177,0,A,12-04-2023,1
2433,98.72105306,37.07489103,0.320217619,78.97099366,4.216132086,1,E,12-04-2023,2
2434,43.07243503,12.56378844,4.312170651,53.22014532,171.7299158,1,B,12-04-2023,0
2435,96.89083883,33.84570598,4.807498396,70.87491283,183.8859201,1,A,12-04-2023,0
2436,51.15855159,39.58324709,1.233737103,55.38920935,70.70964451,1,E,12-04-2023,0
2437,50.84095238,18.43879562,2.250476343,54.79200156,143.900331,1,A,12-04-2023,1
2438,47.23096834,43.6648803,0.110672255,76.52117466,88.42074924,0,D,12-04-2023,
2439,63.31260859,11.21415222,3.203551124,74.49829344,131.0464969,0,B,12-04-2023,2
2440,32.33160345,43.75251455,2.06963029,69.29002326,68.06348086,0,C,12-04-2023,2
2441,64.29691883,28.41316203,1.350292331,44.81278767,64.51184733,0,A,12-04-2023,2
2442,63.33638499,18.7035176,1.034185553,57.25042079,84.88677777,1,B,12-04-2023,3
2443,80.95214501,15.3511258,3.270115388,41.19486167,29.11355173,1,D,12-04-2023,3
2444,86.69199696,48.1322867,2.081085155,52.1958349,166.2277929,0,A,12-04-2023,0
2445,55.23530802,12.9066235,0.898296445,54.21065329,69.73957907,0,D,12-04-2023,0
2446,44.18665995,17.9637368,3.445545407,71.58200201,,0,C,12-04-2023,0
2447,40.74679179,23.9128939,2.825361415,74.80141827,178.8109225,1,C,12-04-2023,0
2448,35.56990694,34.80939396,4.293360275,50.73100312,99.32476281,1,E,12-04-2023,3
2449,24.61180658,31.79204341,0.587379494,30.88522225,108.8507819,1,E,13-04-2023,3
2450,47.39583831,15.0257397,3.92833301,73.08869199,191.299625,0,E,13-04-2023,1
2451,41.61981537,21.58911935,3.367583934,38.71393393,177.3452766,0,D,13-04-2023,0
2452,97.31339087,19.55007084,0.575054684,61.09409819,33.89334178,1,E,13-04-2023,1
2453,64.6167061,18.54171418,3.474103649,31.24854502,94.64300598,1,B,13-04-2023,1
2454,47.78216312,26.44577346,2.207736444,49.97532376,194.2592455,1,D,13-04-2023,1
2455,66.43740808,38.1612581,4.724923928,79.29801511,74.47325965,0,D,13-04-2023,1
2456,31.13573611,18.69811729,0.708056753,35.03468006,74.3146217,1,E,13-04-2023,2
2457,55.52349994,24.66715519,3.214166954,51.1846576,39.00604636,1,E,13-04-2023,0
2458,70.09874571,25.63669707,1.909900227,45.35749751,22.86462282,0,D,13-04-2023,0
2459,59.11182654,49.05826118,4.784073353,75.25440617,148.0609582,1,C,13-04-2023,0
2460,52.14230405,48.18665428,1.649874476,73.4670054,154.0060937,1,C,13-04-2023,1
2461,99.50787111,42.00550331,4.810929547,41.88493802,193.8025927,1,E,13-04-2023,0
2462,90.42518097,19.66635683,4.507429256,34.05938935,154.6836422,1,C,13-04-2023,0
2463,69.87247665,12.72149256,1.351916177,61.3569197,48.67049881,,B,13-04-2023,2
2464,65.55018889,22.67616551,4.017708884,46.81843559,8.023315658,1,B,13-04-2023,1
2465,69.65283839,20.67178198,4.978021009,63.60421953,197.0874769,0,B,13-04-2023,0
2466,36.10496863,30.23703201,1.263315011,31.6059878,68.09013911,1,D,13-04-2023,1
2467,51.61101946,41.1091164,2.183885847,36.66996176,62.39430849,0,D,13-04-2023,2
2468,23.15676263,44.33291756,2.600903683,64.31861164,181.1910419,1,D,13-04-2023,0
2469,58.043683,43.79456342,1.474655679,40.61853277,117.0199797,1,D,13-04-2023,0
2470,63.44196672,24.38702245,0.076324198,72.87938379,42.97423477,0,D,13-04-2023,0
2471,38.21997889,37.48937374,1.100646221,32.92954439,177.8192485,1,E,13-04-2023,1
2472,97.12230777,22.5133679,1.409684422,40.77409914,198.672171,1,C,13-04-2023,1
2473,92.75636887,12.43622173,2.217998507,79.92801242,17.33571223,0,E,14-04-2023,1
2474,77.77145884,38.06261062,0.855512392,51.65380513,172.4503257,1,C,14-04-2023,0
2475,62.6709303,10.3931021,4.366271783,65.14828318,78.10313954,1,E,14-04-2023,0
2476,89.59753277,26.3673035,3.524555664,39.13315244,104.8144893,1,B,14-04-2023,1
2477,30.45218751,23.17517077,0.426002388,60.49343675,182.9631952,1,A,14-04-2023,1
2478,83.24078354,37.73510154,3.250462256,66.30530342,194.6758392,1,D,14-04-2023,0
2479,29.98566512,40.64981891,3.268282382,45.72383179,52.43278208,0,A,14-04-2023,0
2480,83.536853,22.16378544,4.781105868,71.4448556,42.57015419,0,A,14-04-2023,1
2481,42.06140546,42.46508058,0.015104357,60.17087892,16.10331172,1,B,14-04-2023,0
2482,90.16724648,21.75667042,1.239662249,49.45615048,112.3595705,1,A,14-04-2023,1
2483,95.52336751,27.8530544,4.638957397,57.88211967,2.72087909,0,A,14-04-2023,0
2484,31.90367755,39.08074108,4.660669577,58.83804237,82.37965952,0,B,14-04-2023,
2485,57.01404841,37.71680917,3.602932097,38.27676463,14.67680333,0,C,14-04-2023,3
2486,98.47899025,49.49473889,3.828816605,50.13661849,81.04515659,0,E,14-04-2023,2
2487,58.67259488,19.00644097,0.45741479,47.1715294,7.986437853,0,A,14-04-2023,2
2488,89.0838018,36.49271654,2.569379174,50.04513613,167.0434521,0,D,14-04-2023,1
2489,67.09852177,34.38727633,1.157914956,68.05552942,41.94779879,1,B,14-04-2023,0
2490,50.02639263,46.60393818,0.906090218,54.12692037,65.66174207,1,A,14-04-2023,1
2491,42.86268444,16.25448567,4.051516496,77.01580766,174.0095993,1,C,14-04-2023,0
2492,36.25784729,40.07192654,0.675190683,44.68382067,,1,C,14-04-2023,0
2493,80.94385531,32.73074465,2.343258185,50.78517891,43.80767233,1,D,14-04-2023,1
2494,50.92324055,20.98663479,4.692891198,69.34784052,14.37988373,0,A,14-04-2023,1
2495,60.90203698,28.97739657,0.929160278,57.30122967,143.1347554,0,D,14-04-2023,0
2496,59.3860384,23.35106388,4.889967119,57.35140732,78.14051014,0,C,14-04-2023,0
2497,66.18232234,33.17253611,4.971439929,32.66700815,153.2159998,0,C,15-04-2023,0
2498,89.24617165,45.56002443,2.778085773,49.92998314,89.05895448,0,E,15-04-2023,0
2499,98.45914749,32.77219938,0.850713701,43.53668662,69.20048259,0,C,15-04-2023,0
2500,52.60673669,35.26889673,1.58052444,79.96675614,90.24108164,1,B,15-04-2023,1
2501,86.20151377,30.74991388,2.122464163,45.41775353,149.7117971,1,E,15-04-2023,1
2502,81.16222357,12.04662026,1.546621122,74.22482674,180.4440573,0,D,15-04-2023,1
2503,65.88231612,19.31434228,1.403177899,63.81168675,9.953439318,1,C,15-04-2023,1
2504,96.48377149,29.68006918,4.861148546,47.04582046,104.8223082,0,B,15-04-2023,2
2505,36.03796124,22.40941135,0.766824137,57.17671892,6.567085817,1,E,15-04-2023,4
2506,28.74113682,17.27054391,3.666639544,72.026794,93.681909,0,B,15-04-2023,0
2507,88.31695736,30.16531368,0.002051447,74.1684149,177.0565658,0,E,15-04-2023,1
2508,55.13198533,22.91239174,2.980913347,38.01969375,72.31805328,1,E,15-04-2023,0
2509,87.75750834,20.32430573,4.57971502,46.97865706,186.4900842,0,E,15-04-2023,1
2510,91.44721642,28.5594167,1.43967047,46.76115901,126.1216943,1,D,15-04-2023,1
2511,24.99660749,15.33137032,0.927629876,32.1022398,186.8310688,1,E,15-04-2023,0
2512,90.67718104,47.10982932,3.258398974,59.91188799,151.4333251,0,E,15-04-2023,1
2513,55.86552443,44.70808392,3.563007036,72.74100265,20.68703333,0,B,15-04-2023,1
2514,60.83459912,38.30482343,3.440152595,49.07871939,46.23027351,0,E,15-04-2023,0
2515,70.12740089,14.2485531,1.5965844,67.00179725,78.83409092,1,D,15-04-2023,0
2516,94.11060854,41.03509018,,61.38502068,34.0213764,1,B,15-04-2023,0
2517,21.52928755,42.31829312,4.779594,48.78243677,98.98232096,0,E,15-04-2023,0
2518,58.14747747,40.71058471,4.616497541,37.05298997,94.27363114,0,B,15-04-2023,1
2519,75.01776339,14.55863548,,65.46619264,191.2518396,0,D,15-04-2023,0
2520,77.81655662,35.75631828,4.230969331,72.72825845,86.74557658,0,B,15-04-2023,0
2521,75.40259452,43.37299183,2.261617388,64.29272462,157.1253609,0,D,16-04-2023,2
2522,30.75481035,33.09413605,2.12194509,30.8939242,188.382109,0,C,16-04-2023,3
2523,43.95164707,35.85629501,0.783814738,40.81164472,175.3977662,0,E,16-04-2023,0
2524,48.69724203,28.33453918,2.132030282,33.47399924,41.7335249,1,D,16-04-2023,0
2525,,31.1482928,2.687084693,58.51930498,99.20597885,1,E,16-04-2023,
2526,42.30078979,11.37507433,0.112521637,67.82388394,69.54795646,0,D,16-04-2023,0
2527,36.85639711,35.55852088,2.220565026,35.52895935,79.97173903,0,A,16-04-2023,2
2528,96.59584152,13.25788852,3.906781092,71.91689103,72.16136525,1,A,16-04-2023,0
2529,20.70906281,27.40058377,3.400230282,57.77544892,165.271842,0,A,16-04-2023,0
2530,99.82566845,21.70620391,3.175784944,64.49845061,90.42781102,1,D,16-04-2023,0
2531,,31.81711801,4.547777142,78.57009243,104.7388664,1,E,16-04-2023,0
2532,86.27754396,15.33665342,0.090160049,34.18404941,196.4894714,0,A,16-04-2023,0
2533,43.56955171,37.66573608,2.785237931,75.06120115,11.99585444,1,E,16-04-2023,3
2534,21.14522221,41.80046148,3.936744242,36.3051348,97.59152796,1,D,16-04-2023,1
2535,79.02956148,16.53417799,2.706676914,49.64794033,154.8123414,0,E,16-04-2023,0
2536,86.73156776,14.17252349,1.619477763,72.57193482,30.23239164,0,E,16-04-2023,
2537,79.23809056,15.82061931,0.681252825,75.31271184,122.3063189,1,A,16-04-2023,2
2538,31.42802298,45.08510248,4.437815359,55.31858368,47.89295591,0,B,16-04-2023,0
2539,80.27423378,31.12757047,2.353811962,59.70523191,173.4808226,1,C,16-04-2023,1
2540,81.51382257,28.69043984,4.390575985,65.40736673,65.41993308,1,D,16-04-2023,2
2541,72.68324125,,2.929260612,71.63793342,65.81256338,1,D,16-04-2023,1
2542,81.28927462,35.98224027,3.370960583,36.07555848,119.6387757,1,D,16-04-2023,2
2543,87.67371517,44.71998368,4.021305772,70.50346541,36.71258162,1,C,16-04-2023,1
2544,69.08832914,43.12743477,3.295777723,54.06380753,56.97772778,1,B,16-04-2023,1
2545,27.08837712,35.04218836,1.990274203,52.53117126,83.32637002,0,E,17-04-2023,0
2546,59.01022477,13.01114867,2.56816692,51.1949876,70.72757263,0,D,17-04-2023,2
2547,26.21194677,,4.015227623,55.46057926,104.9754436,0,E,17-04-2023,3
2548,52.60344248,11.97235948,1.868251482,77.25252767,119.9280288,0,A,17-04-2023,1
2549,52.56851913,20.29916866,1.940607284,57.41018864,113.3334908,1,A,17-04-2023,0
2550,25.28078753,15.42645869,0.47845058,,130.8336624,1,A,17-04-2023,3
2551,47.90564272,20.40192161,4.572922176,39.01450653,61.54990332,1,D,17-04-2023,0
2552,28.8798479,25.40232223,0.455181575,66.20679894,25.28524543,1,C,17-04-2023,1
2553,84.6588168,47.71931136,3.241045887,70.61197693,152.1615083,1,D,17-04-2023,2
2554,95.81504208,34.41504239,2.065972394,63.95644157,170.1560765,0,A,17-04-2023,0
2555,25.78531802,43.39895143,2.028096951,60.34611401,51.40124644,0,A,17-04-2023,1
2556,96.40921658,38.41406003,3.397759183,58.24063905,81.41839123,0,D,17-04-2023,1
2557,61.80612795,14.50012522,0.335468663,,99.71384339,1,C,17-04-2023,0
2558,43.96525424,39.43681625,2.968528915,71.08232986,106.6653686,1,C,17-04-2023,3
2559,26.14896602,21.00395526,3.86015893,36.11443606,131.8980342,0,E,17-04-2023,2
2560,60.04994145,35.56431388,4.141063789,72.42938285,,1,B,17-04-2023,4
2561,83.56124356,23.63847895,0.852651947,50.70343097,144.2954165,1,A,17-04-2023,1
2562,76.56691818,49.90689053,4.48709525,42.6848415,12.3942014,0,C,17-04-2023,2
2563,24.01808092,20.54205918,3.280730459,73.4884284,93.65771353,1,A,17-04-2023,0
2564,25.83214683,21.16521883,4.409274004,51.60123998,165.5342271,0,B,17-04-2023,1
2565,52.22986261,47.22689022,2.426403586,70.41823451,,0,A,17-04-2023,0
2566,43.62323952,10.98577619,2.710166725,43.1701806,,0,C,17-04-2023,1
2567,38.59074584,37.86755951,4.595191385,30.19646607,197.006769,0,E,17-04-2023,0
2568,42.48035991,39.01305563,4.499547717,54.77295965,177.8570924,1,D,17-04-2023,0
2569,84.27861946,43.4551431,2.240804367,35.01141283,154.2627266,1,D,18-04-2023,1
2570,94.33824429,48.97757243,1.372063158,67.71879778,82.30232058,1,C,18-04-2023,2
2571,52.40821556,49.02407677,1.965852173,43.8037568,36.76914538,0,C,18-04-2023,1
2572,92.48888017,12.6110703,1.938821643,52.18228233,188.2822363,1,B,18-04-2023,1
,45.7196561,42.87357291,1.434334375,34.35167825,106.4702253,0,A,18-04-2023,0
2574,58.11495891,35.85239735,1.342898022,44.33296242,170.4710921,1,B,18-04-2023,0
2575,38.08231983,35.89368537,4.305314682,69.07451216,68.41900115,1,D,18-04-2023,0
2576,,15.13399706,0.349309603,37.5793956,67.05766342,0,A,18-04-2023,1
2577,98.31848921,36.00748666,3.38805591,62.35797806,197.1080961,1,B,18-04-2023,0
2578,68.27944768,49.29930322,0.864100257,75.87129264,104.3666097,0,D,18-04-2023,0
2579,48.62512673,46.47274278,1.722529467,63.99183799,28.13908477,0,A,18-04-2023,2
2580,71.82539568,27.56522643,0.307715171,70.55108446,43.9349356,1,E,18-04-2023,0
2581,29.83365428,11.59791893,1.349868184,35.44858147,96.38885588,1,E,18-04-2023,1
2582,91.09272642,24.4917396,3.842105356,42.5365913,8.494182098,1,B,18-04-2023,1
2583,60.24671606,43.05561246,4.425076623,74.72694261,92.50679708,1,C,18-04-2023,0
2584,,38.05996406,,65.75528068,83.78816842,0,A,18-04-2023,3
2585,66.86918308,28.37374622,2.317739196,,155.8672531,0,B,18-04-2023,1
2586,69.98270902,12.20406141,2.35162024,63.18833681,70.9883929,1,C,18-04-2023,2
2587,25.7420645,27.07578911,4.367876529,50.71002772,196.5097523,1,C,18-04-2023,0
2588,74.6093777,28.76099759,3.813995264,32.22783158,36.15398386,1,A,,0
2589,39.35453443,47.14222132,2.565386092,,118.197337,0,A,18-04-2023,
2590,77.1162106,35.64344414,3.353736002,63.93566181,17.9398594,,C,18-04-2023,0
2591,85.80278355,22.46611667,4.23677527,53.64022321,146.7727968,0,D,18-04-2023,1
2592,84.3166806,31.01273058,0.04769477,74.98798077,198.9507376,1,B,18-04-2023,2
2593,64.20007739,12.64221231,2.014450155,46.80798325,163.8277276,1,A,19-04-2023,0
2594,61.61359138,48.90272943,4.536215836,44.71608721,111.1407081,0,C,19-04-2023,1
2595,31.43007691,24.40239608,3.701565154,73.63981625,96.94827148,0,D,,1
2596,82.02769203,29.1146942,2.714206872,69.84938274,167.0059923,1,E,19-04-2023,0
2597,41.71275044,24.21135897,2.648222635,55.74899053,187.1948169,0,C,19-04-2023,1
2598,59.73563383,37.3004692,1.738850488,36.53673697,197.8413052,0,D,19-04-2023,2
2599,42.74192743,36.48928633,2.602602668,40.75357357,79.30784551,1,E,19-04-2023,1
,30.70626904,38.61289242,3.276915997,62.81139952,198.183495,0,D,19-04-2023,0
2601,70.36461575,20.72572918,2.091815192,49.25206189,31.18525043,0,A,19-04-2023,1
2602,24.34656279,22.62673925,3.570765732,71.82365958,50.70995519,1,C,19-04-2023,3
2603,79.89161873,15.01004924,4.306161136,77.49775047,17.80322495,1,E,19-04-2023,1
2604,45.40694362,36.22039887,0.773424241,70.28184626,54.3477033,,D,19-04-2023,1
2605,20.01077544,11.59188509,2.257735114,48.87727115,153.5875103,1,E,19-04-2023,0
2606,60.89033114,33.90729342,2.040100456,69.43432146,170.5848716,0,B,19-04-2023,0
2607,23.74815268,44.78783539,3.43732402,47.57208367,155.778529,0,C,19-04-2023,3
2608,42.09356463,45.63328593,1.249337326,38.35500439,126.2131556,0,A,19-04-2023,1
2609,76.558119,27.96151041,3.201254575,31.66966024,102.7933025,1,E,19-04-2023,2
2610,25.01516973,28.37214753,4.387446209,49.28583564,141.7408578,0,D,19-04-2023,1
2611,87.14707939,13.07876732,2.090657999,75.17796518,78.16670985,0,E,19-04-2023,0
2612,20.30559381,36.83060102,4.5550785,41.94932939,168.2616703,0,D,19-04-2023,1
2613,39.74590954,42.85037681,4.965818695,40.32565825,135.4380188,1,E,19-04-2023,0
2614,79.27232449,19.78620218,0.53046025,78.49103926,139.5609397,1,A,19-04-2023,1
2615,45.30161198,26.85203527,1.16526594,31.25020564,107.1871986,1,A,19-04-2023,0
2616,28.15139105,43.55357347,4.751898757,69.28910752,177.0457968,0,C,19-04-2023,1
2617,48.8187135,45.08481871,4.791638432,46.06849779,50.40294674,0,A,20-04-2023,1
2618,41.63146291,19.72719921,0.488536377,31.87439784,76.22953067,1,E,20-04-2023,
2619,87.41695217,32.02282538,0.074992502,75.89012701,155.5285139,0,E,20-04-2023,0
2620,45.06783341,17.69972603,0.805500116,36.98211651,98.54977923,0,A,20-04-2023,0
2621,83.11459774,14.07515057,4.980063917,57.58896419,177.8428027,0,B,20-04-2023,1
2622,91.34977158,46.44482006,0.899998083,43.70271037,69.27986395,0,E,20-04-2023,1
2623,54.70539357,42.82030017,2.512738034,33.25964011,73.86603376,1,C,20-04-2023,0
2624,92.79545151,40.40139607,4.242088632,32.49612428,177.7471579,1,B,,2
2625,50.18544432,11.95065275,0.102008053,35.77783494,92.87406404,1,A,20-04-2023,0
2626,97.12627332,43.74915171,3.022444911,33.56835069,103.2249168,0,D,20-04-2023,0
2627,27.14316196,27.52176304,1.385127244,68.02790578,66.55274307,0,E,20-04-2023,2
2628,74.96154132,23.69580493,4.311674582,54.27831011,55.33398844,1,D,20-04-2023,1
2629,59.50512324,31.85905444,1.417305746,47.14460457,131.1897422,1,C,20-04-2023,
2630,51.01190444,13.65412971,3.433778601,50.91844551,23.96813231,1,B,20-04-2023,1
2631,70.6169503,40.26586197,3.371098162,76.44733678,175.8545282,,D,20-04-2023,0
2632,76.30856733,33.29740308,1.107467744,75.53759064,155.8406274,1,C,20-04-2023,3
2633,20.34906157,17.46360387,0.173995999,65.78382401,38.14965274,0,D,20-04-2023,3
2634,33.3562471,17.52928799,2.046247869,74.23411887,138.8039892,1,,20-04-2023,0
2635,77.04368405,17.36994606,1.44596576,45.98240138,120.5265843,0,C,20-04-2023,3
2636,73.31083309,12.2800955,4.044888748,49.0554663,36.90701015,0,E,20-04-2023,2
2637,97.28380041,33.51193797,4.001820942,60.68560909,54.64070121,1,D,20-04-2023,1
2638,80.88302322,43.6139271,2.285119761,61.18129736,81.79730075,0,C,20-04-2023,0
2639,96.06181662,10.69992856,3.032561127,54.0849919,139.848547,0,D,20-04-2023,0
2640,76.20324012,11.9601858,3.02129758,50.03289242,127.7446818,1,E,20-04-2023,2
2641,43.84417669,32.91081107,4.135790742,79.30901558,106.4469695,1,C,21-04-2023,2
2642,28.42919378,42.77982742,2.125012071,71.05618131,,1,D,21-04-2023,2
2643,82.54590907,23.06955562,1.377233399,51.74900989,151.5875479,0,A,21-04-2023,
2644,71.53193772,23.98457595,1.325174591,66.36462386,123.5718308,0,E,21-04-2023,0
2645,23.85488099,33.8538599,2.680961396,43.47808466,157.3980167,1,D,21-04-2023,1
2646,48.80403727,20.96851556,2.245741014,35.00846631,66.85267496,1,B,21-04-2023,1
2647,96.54398524,11.06433464,2.200603855,47.62155128,176.2499057,0,,21-04-2023,3
2648,60.03209166,39.40914072,0.455686695,50.14864001,122.9820172,1,D,21-04-2023,0
2649,54.61833088,35.02599652,3.593018703,30.82685623,164.4727028,1,,21-04-2023,0
2650,56.61596841,33.23023996,1.06868344,70.73960008,109.255821,0,E,21-04-2023,1
2651,36.71061792,39.66736516,0.984768151,47.95967012,43.687649,0,B,21-04-2023,2
2652,49.49657367,37.0092335,2.063791601,59.02090829,108.4820257,1,B,21-04-2023,1
2653,49.58506048,18.23527953,1.138891708,33.69815936,74.22233276,0,D,21-04-2023,0
2654,,24.09924188,2.919291337,38.74984144,139.4998072,0,A,21-04-2023,2
2655,81.40541028,15.04440567,1.857316697,74.48468627,95.15875835,1,E,21-04-2023,2
2656,53.32035455,15.19428054,2.244558613,60.43437639,167.222561,1,A,21-04-2023,0
2657,85.77439095,37.04782985,2.685846608,77.51420251,135.6145025,1,A,21-04-2023,2
2658,88.02784009,44.34400428,1.017677612,79.93750172,136.9088866,0,D,21-04-2023,0
2659,36.95952438,48.50930335,0.778758114,48.59300577,43.4310667,1,,21-04-2023,2
2660,72.58827857,35.1338847,4.402109514,44.9401532,196.8499533,0,C,21-04-2023,0
2661,57.78254433,17.36405293,2.168618514,72.91780276,168.3350419,1,C,21-04-2023,4
2662,90.41253903,14.22601382,2.060468048,79.93057135,157.8009769,0,B,21-04-2023,4
2663,37.25925433,42.51403886,0.178060751,61.48206171,66.04304503,0,E,21-04-2023,1
2664,74.22505602,33.15025905,2.489881513,69.75703613,107.1263306,1,B,21-04-2023,0
2665,68.62016978,34.73140084,2.770848608,69.08729294,27.42063761,0,E,22-04-2023,0
2666,43.62411821,41.25848355,2.794204355,47.76698541,107.6951953,1,E,22-04-2023,0
2667,30.92807229,38.13108911,3.535155847,58.71351901,29.1778493,1,E,22-04-2023,0
2668,72.13118084,43.37833011,0.887409175,71.65284706,110.6075688,0,D,22-04-2023,2
2669,79.08779665,12.24855622,,64.40569381,129.744376,0,C,22-04-2023,1
2670,45.2501875,39.90082547,4.053652326,31.0581907,78.03919345,0,B,22-04-2023,1
2671,71.58660832,44.03411029,4.735853084,46.83528344,99.70897567,1,B,22-04-2023,0
2672,51.61047261,21.4454017,0.679663737,37.22378483,175.1306775,1,D,22-04-2023,3
2673,,35.61789096,2.488247773,41.6486106,21.71262894,1,E,22-04-2023,0
,35.93722199,22.56648255,1.070881264,75.27447387,158.3465786,1,C,22-04-2023,1
2675,91.21720021,48.31884266,0.300365842,31.84466445,34.1509102,1,A,22-04-2023,0
2676,42.99276772,11.3369429,1.627516691,40.9900356,7.341596561,1,A,22-04-2023,0
2677,49.42287902,33.19171375,0.718438126,45.47846761,37.11492055,0,D,22-04-2023,2
2678,24.64735617,16.66014188,3.549665367,60.8442036,153.008638,1,C,22-04-2023,0
2679,28.92097699,38.48880821,2.668627068,56.7050845,81.02521467,1,A,22-04-2023,1
2680,61.26895222,17.03561134,0.719172355,40.91347414,174.5041034,1,A,22-04-2023,1
2681,41.40741414,19.41533048,0.046207942,38.21205336,104.9415082,1,B,22-04-2023,1
2682,86.83841806,29.77483244,4.040785245,41.83990173,4.450070385,0,C,22-04-2023,2
2683,21.17547109,46.593398,0.880972031,55.12648134,143.3427219,0,A,22-04-2023,0
2684,50.32752389,18.46857489,3.031083211,43.55888929,22.04658174,0,B,22-04-2023,0
2685,46.98764374,15.76960084,1.684609565,77.38012508,157.8759267,1,C,22-04-2023,0
2686,21.54621047,40.35907327,2.927429692,53.19326107,33.62050996,1,E,22-04-2023,1
2687,29.94947192,30.02478129,1.578268135,32.93980083,69.08927716,1,C,22-04-2023,1
2688,53.09141399,46.4714045,0.434697803,66.46332029,152.2542859,,D,22-04-2023,0
2689,59.42916676,15.86458229,1.114750043,46.44226441,190.8462715,1,B,23-04-2023,0
2690,52.34317978,35.83711572,0.940292832,62.6744466,74.28679013,1,E,23-04-2023,1
2691,62.47501427,19.31516585,2.140096762,43.97971853,165.880044,0,B,23-04-2023,2
2692,67.61053399,16.27041715,3.291418917,58.53718709,38.1584531,0,B,23-04-2023,0
2693,20.79390569,37.33717661,1.319030375,68.60762524,161.435954,1,A,23-04-2023,2
2694,57.12761276,33.7473848,0.060349677,76.40043709,131.4988119,0,C,23-04-2023,0
2695,97.07993927,40.19309833,2.594686821,43.05635722,38.54870144,1,B,23-04-2023,2
2696,61.52258241,22.37850306,3.028797447,46.74284755,60.50079207,1,B,23-04-2023,1
2697,74.2033814,27.91886626,4.81435247,53.21332101,26.35417772,0,D,23-04-2023,0
2698,44.94910863,26.21886705,2.947354015,76.35874189,76.59340221,1,D,23-04-2023,1
2699,81.91931025,49.36357856,2.355862797,75.06934284,40.72972822,0,D,23-04-2023,0
2700,81.83371855,21.68995827,2.867008129,34.49391401,128.7995907,0,B,23-04-2023,3
2701,61.70368381,21.79268953,4.639503149,36.59649129,198.9010208,1,E,23-04-2023,2
2702,98.08110586,24.18192835,4.141890728,54.77545887,2.401832617,0,C,23-04-2023,1
2703,30.04401718,32.58376325,1.614893667,35.33096364,108.1839627,1,B,23-04-2023,1
2704,21.35581319,20.09290977,1.186271818,47.27904367,114.7333195,1,A,23-04-2023,0
2705,81.61265694,46.61159762,1.313168062,37.41926891,182.8417579,0,E,23-04-2023,0
2706,84.57244299,20.62742259,2.522105199,61.80201776,101.201067,,E,23-04-2023,1
2707,29.61657833,45.83262926,3.720247256,77.47477159,108.7402839,0,C,23-04-2023,1
2708,41.24662664,14.13900255,2.516096036,79.83668851,94.33056027,1,E,23-04-2023,1
2709,21.40418907,36.2625081,,48.76205662,53.78086091,1,C,23-04-2023,1
2710,43.46468886,46.27942074,3.617903502,59.95063186,11.20582665,1,E,23-04-2023,1
2711,81.85134991,16.74997754,4.029850643,72.81338268,81.73153644,1,C,23-04-2023,1
2712,61.43684222,48.7330784,1.447489326,35.87310364,10.51829425,1,D,23-04-2023,0
2713,47.84764745,28.11533442,3.320628696,64.47822055,110.0984939,1,D,24-04-2023,0
2714,49.73914359,47.82860434,2.132959505,50.44218309,61.45872865,1,E,24-04-2023,1
2715,20.10829006,37.07280175,4.445596779,40.30730801,106.7204803,0,E,,0
2716,43.98404221,22.06347479,4.226127791,50.13768094,26.85939288,1,C,24-04-2023,1
2717,71.71669933,17.532101,2.627159992,33.79801435,186.5259931,1,C,24-04-2023,1
2718,97.93555551,22.14940185,,64.77035743,178.9042487,0,B,24-04-2023,1
2719,87.76486616,13.72069637,4.416748505,42.63713344,37.99930184,1,D,24-04-2023,0
2720,21.88759717,15.75471865,2.47858505,45.57028225,68.68885666,1,B,24-04-2023,3
2721,91.88484837,14.18641761,1.566253702,36.05406491,122.6985544,0,B,24-04-2023,4
2722,82.65587306,26.91774175,3.76833069,73.23295569,19.13724146,1,A,24-04-2023,2
